lat,lon,ALLSKY_SFC_SW_DWN
45.5,127.5,162.046875
45.5,128.5,157.5390625
45.5,129.5,157.5390625
45.5,130.5,160.66796875
45.5,131.5,160.66796875
45.5,132.5,158.16796875
45.5,133.5,158.16796875
45.5,134.5,151.4296875
45.5,135.5,151.4296875
45.5,136.5,147.18359375
45.5,137.5,147.18359375
45.5,138.5,147.5078125
45.5,139.5,147.5078125
45.5,140.5,137.47265625
45.5,141.5,137.47265625
45.5,142.5,136.609375
45.5,143.5,136.609375
45.5,144.5,139.8046875
45.5,145.5,139.8046875
45.5,146.5,132.76953125
45.5,147.5,132.76953125
45.5,148.5,125.51953125
45.5,149.5,125.51953125
45.5,150.5,126.6328125
45.5,151.5,126.6328125
45.5,152.5,122.0390625
45.5,153.5,122.0390625
45.5,154.5,119.765625
45.5,155.5,119.765625
45.5,156.5,117.421875
45.5,157.5,117.421875
45.5,158.5,116.69921875
45.5,159.5,116.69921875
45.5,160.5,115.27734375
45.5,161.5,115.27734375
45.5,162.5,114.1640625
45.5,163.5,114.1640625
45.5,164.5,114.671875
45.5,165.5,114.671875
45.5,166.5,115.71484375
45.5,167.5,115.71484375
45.5,168.5,116.47265625
45.5,169.5,116.47265625
45.5,170.5,115.19140625
45.5,171.5,115.19140625
45.5,172.5,113.78125
45.5,173.5,113.78125
45.5,174.5,115.390625
45.5,175.5,115.390625
45.5,176.5,118.03125
45.5,177.5,118.03125
45.5,178.5,117.2734375
45.5,179.5,117.2734375
46.5,-179.5,115.484375
46.5,-178.5,115.484375
46.5,-177.5,117.62109375
46.5,-176.5,117.62109375
46.5,-175.5,117.94921875
46.5,-174.5,117.94921875
46.5,-173.5,117.44921875
46.5,-172.5,117.44921875
46.5,-171.5,117.76953125
46.5,-170.5,117.76953125
46.5,-169.5,117.71875
46.5,-168.5,117.71875
46.5,-167.5,116.83203125
46.5,-166.5,116.83203125
46.5,-165.5,117.328125
46.5,-164.5,117.328125
46.5,-163.5,117.69921875
46.5,-162.5,117.69921875
46.5,-161.5,117.2734375
46.5,-160.5,117.2734375
46.5,-159.5,117.35546875
46.5,-158.5,117.35546875
46.5,-157.5,118.1015625
46.5,-156.5,118.1015625
46.5,-155.5,119.47265625
46.5,-154.5,119.47265625
46.5,-153.5,120.2109375
46.5,-152.5,120.2109375
46.5,-151.5,121.76171875
46.5,-150.5,121.76171875
46.5,-149.5,123.81640625
46.5,-148.5,123.81640625
46.5,-147.5,124.328125
46.5,-146.5,124.328125
46.5,-145.5,126.21875
46.5,-144.5,126.21875
46.5,-143.5,127.734375
46.5,-142.5,127.734375
46.5,-141.5,129.80078125
46.5,-140.5,129.80078125
46.5,-139.5,130.796875
46.5,-138.5,130.796875
46.5,-137.5,132.01171875
46.5,-136.5,132.01171875
46.5,-135.5,132.93359375
46.5,-134.5,132.93359375
46.5,-133.5,136.04296875
46.5,-132.5,136.04296875
46.5,-131.5,140.28125
46.5,-130.5,140.28125
46.5,-129.5,143.43359375
46.5,-128.5,143.43359375
46.5,-127.5,145.8671875
46.5,-126.5,145.8671875
46.5,-125.5,147.53125
46.5,-124.5,147.53125
46.5,-123.5,147.48828125
46.5,-122.5,147.48828125
46.5,-121.5,170.76171875
46.5,-120.5,170.76171875
46.5,-119.5,176.2421875
46.5,-118.5,176.2421875
46.5,-117.5,166.8515625
46.5,-116.5,166.8515625
46.5,-115.5,156.703125
46.5,-114.5,156.703125
46.5,-113.5,164.51953125
46.5,-112.5,164.51953125
46.5,-111.5,166.76953125
46.5,-110.5,166.76953125
46.5,-109.5,166.07421875
46.5,-108.5,166.07421875
46.5,-107.5,167.6953125
46.5,-106.5,167.6953125
46.5,-105.5,170.5546875
46.5,-104.5,170.5546875
46.5,-103.5,170.6015625
46.5,-102.5,170.6015625
46.5,-101.5,170.10546875
46.5,-100.5,170.10546875
46.5,-99.5,170.4375
46.5,-98.5,170.4375
46.5,-97.5,167.13671875
46.5,-96.5,167.13671875
46.5,-95.5,160.66015625
46.5,-94.5,160.66015625
46.5,-93.5,156.6875
46.5,-92.5,156.6875
46.5,-91.5,151.36328125
46.5,-90.5,151.36328125
46.5,-89.5,149.171875
46.5,-88.5,149.171875
46.5,-87.5,145.53515625
46.5,-86.5,145.53515625
46.5,-85.5,146.70703125
46.5,-84.5,146.70703125
46.5,-83.5,145.98046875
46.5,-82.5,145.98046875
46.5,-81.5,147.63671875
46.5,-80.5,147.63671875
46.5,-79.5,143.86328125
46.5,-78.5,143.86328125
46.5,-77.5,144.87109375
46.5,-76.5,144.87109375
46.5,-75.5,144.515625
46.5,-74.5,144.515625
46.5,-73.5,146.2734375
46.5,-72.5,146.2734375
46.5,-71.5,147.109375
46.5,-70.5,147.109375
46.5,-69.5,149.90625
46.5,-68.5,149.90625
46.5,-67.5,150.82421875
46.5,-66.5,150.82421875
46.5,-65.5,149.96484375
46.5,-64.5,149.96484375
46.5,-63.5,144.45703125
46.5,-62.5,144.45703125
46.5,-61.5,138.296875
46.5,-60.5,138.296875
46.5,-59.5,140.859375
46.5,-58.5,140.859375
46.5,-57.5,138.82421875
46.5,-56.5,138.82421875
46.5,-55.5,136.3984375
46.5,-54.5,136.3984375
46.5,-53.5,134.453125
46.5,-52.5,134.453125
46.5,-51.5,131.44921875
46.5,-50.5,131.44921875
46.5,-49.5,128.9609375
46.5,-48.5,128.9609375
46.5,-47.5,128.5703125
46.5,-46.5,128.5703125
46.5,-45.5,125.15234375
46.5,-44.5,125.15234375
46.5,-43.5,125.03125
46.5,-42.5,125.03125
46.5,-41.5,123.69921875
46.5,-40.5,123.69921875
46.5,-39.5,124.5078125
46.5,-38.5,124.5078125
46.5,-37.5,128.0546875
46.5,-36.5,128.0546875
46.5,-35.5,129.7578125
46.5,-34.5,129.7578125
46.5,-33.5,131.62109375
46.5,-32.5,131.62109375
46.5,-31.5,131.25390625
46.5,-30.5,131.25390625
46.5,-29.5,132.0
46.5,-28.5,132.0
46.5,-27.5,131.953125
46.5,-26.5,131.953125
46.5,-25.5,133.03125
46.5,-24.5,133.03125
46.5,-23.5,135.68359375
46.5,-22.5,135.68359375
46.5,-21.5,136.54296875
46.5,-20.5,136.54296875
46.5,-19.5,136.79296875
46.5,-18.5,136.79296875
46.5,-17.5,139.8828125
46.5,-16.5,139.8828125
46.5,-15.5,141.23828125
46.5,-14.5,141.23828125
46.5,-13.5,142.5703125
46.5,-12.5,142.5703125
46.5,-11.5,146.765625
46.5,-10.5,146.765625
46.5,-9.5,150.73828125
46.5,-8.5,150.73828125
46.5,-7.5,154.37890625
46.5,-6.5,154.37890625
46.5,-5.5,158.6640625
46.5,-4.5,158.6640625
46.5,-3.5,162.81640625
46.5,-2.5,162.81640625
46.5,-1.5,160.375
46.5,-0.5,160.375
46.5,0.5,156.46875
46.5,1.5,156.46875
46.5,2.5,156.5859375
46.5,3.5,156.5859375
46.5,4.5,159.65625
46.5,5.5,159.65625
46.5,6.5,156.00390625
46.5,7.5,156.00390625
46.5,8.5,153.9609375
46.5,9.5,153.9609375
46.5,10.5,154.43359375
46.5,11.5,154.43359375
46.5,12.5,149.4375
46.5,13.5,149.4375
46.5,14.5,148.5078125
46.5,15.5,148.5078125
46.5,16.5,154.01171875
46.5,17.5,154.01171875
46.5,18.5,154.20703125
46.5,19.5,154.20703125
46.5,20.5,154.91796875
46.5,21.5,154.91796875
46.5,22.5,150.96484375
46.5,23.5,150.96484375
46.5,24.5,153.11328125
46.5,25.5,153.11328125
46.5,26.5,155.8359375
46.5,27.5,155.8359375
46.5,28.5,159.9296875
46.5,29.5,159.9296875
46.5,30.5,166.90625
46.5,31.5,166.90625
46.5,32.5,166.98046875
46.5,33.5,166.98046875
46.5,34.5,165.1171875
46.5,35.5,165.1171875
46.5,36.5,167.3203125
46.5,37.5,167.3203125
46.5,38.5,165.484375
46.5,39.5,165.484375
46.5,40.5,161.86328125
46.5,41.5,161.86328125
46.5,42.5,160.56640625
46.5,43.5,160.56640625
46.5,44.5,163.31640625
46.5,45.5,163.31640625
46.5,46.5,166.45703125
46.5,47.5,166.45703125
46.5,48.5,167.42578125
46.5,49.5,167.42578125
46.5,50.5,162.61328125
46.5,51.5,162.61328125
46.5,52.5,169.1875
46.5,53.5,169.1875
46.5,54.5,174.16796875
46.5,55.5,174.16796875
46.5,56.5,174.90234375
46.5,57.5,174.90234375
46.5,58.5,179.0390625
46.5,59.5,179.0390625
46.5,60.5,179.796875
46.5,61.5,179.796875
46.5,62.5,182.796875
46.5,63.5,182.796875
46.5,64.5,182.03125
46.5,65.5,182.03125
46.5,66.5,185.35546875
46.5,67.5,185.35546875
46.5,68.5,184.99609375
46.5,69.5,184.99609375
46.5,70.5,185.7421875
46.5,71.5,185.7421875
46.5,72.5,183.35546875
46.5,73.5,183.35546875
46.5,74.5,179.65625
46.5,75.5,179.65625
46.5,76.5,181.640625
46.5,77.5,181.640625
46.5,78.5,181.89453125
46.5,79.5,181.89453125
46.5,80.5,178.63671875
46.5,81.5,178.63671875
46.5,82.5,180.71484375
46.5,83.5,180.71484375
46.5,84.5,177.41015625
46.5,85.5,177.41015625
46.5,86.5,177.3125
46.5,87.5,177.3125
46.5,88.5,184.5234375
46.5,89.5,184.5234375
46.5,90.5,187.6953125
46.5,91.5,187.6953125
46.5,92.5,183.20703125
46.5,93.5,183.20703125
46.5,94.5,189.37109375
46.5,95.5,189.37109375
46.5,96.5,193.66015625
46.5,97.5,193.66015625
46.5,98.5,195.6953125
46.5,99.5,195.6953125
46.5,100.5,190.15234375
46.5,101.5,190.15234375
46.5,102.5,187.3359375
46.5,103.5,187.3359375
46.5,104.5,191.68359375
46.5,105.5,191.68359375
46.5,106.5,192.3125
46.5,107.5,192.3125
46.5,108.5,193.19921875
46.5,109.5,193.19921875
46.5,110.5,191.6328125
46.5,111.5,191.6328125
46.5,112.5,187.7265625
46.5,113.5,187.7265625
46.5,114.5,184.875
46.5,115.5,184.875
46.5,116.5,182.09765625
46.5,117.5,182.09765625
46.5,118.5,177.7734375
46.5,119.5,177.7734375
46.5,120.5,176.25
46.5,121.5,176.25
46.5,122.5,174.09375
46.5,123.5,174.09375
46.5,124.5,169.62890625
46.5,125.5,169.62890625
46.5,126.5,161.7734375
46.5,127.5,161.7734375
46.5,128.5,154.03515625
46.5,129.5,154.03515625
46.5,130.5,155.88671875
46.5,131.5,155.88671875
46.5,132.5,155.40234375
46.5,133.5,155.40234375
46.5,134.5,149.6953125
46.5,135.5,149.6953125
46.5,136.5,146.65234375
46.5,137.5,146.65234375
46.5,138.5,143.66796875
46.5,139.5,143.66796875
46.5,140.5,135.9765625
46.5,141.5,135.9765625
46.5,142.5,135.3984375
46.5,143.5,135.3984375
46.5,144.5,136.6875
46.5,145.5,136.6875
46.5,146.5,129.609375
46.5,147.5,129.609375
46.5,148.5,125.55859375
46.5,149.5,125.55859375
46.5,150.5,119.7421875
46.5,151.5,119.7421875
46.5,152.5,118.63671875
46.5,153.5,118.63671875
46.5,154.5,116.5390625
46.5,155.5,116.5390625
46.5,156.5,115.07421875
46.5,157.5,115.07421875
46.5,158.5,115.0
46.5,159.5,115.0
46.5,160.5,113.36328125
46.5,161.5,113.36328125
46.5,162.5,111.3671875
46.5,163.5,111.3671875
46.5,164.5,111.82421875
46.5,165.5,111.82421875
46.5,166.5,113.21875
46.5,167.5,113.21875
46.5,168.5,114.55859375
46.5,169.5,114.55859375
46.5,170.5,113.13671875
46.5,171.5,113.13671875
46.5,172.5,111.2265625
46.5,173.5,111.2265625
46.5,174.5,114.515625
46.5,175.5,114.515625
46.5,176.5,116.41015625
46.5,177.5,116.41015625
46.5,178.5,116.1015625
46.5,179.5,116.1015625
47.5,-179.5,113.0859375
47.5,-178.5,113.0859375
47.5,-177.5,115.10546875
47.5,-176.5,115.10546875
47.5,-175.5,117.1171875
47.5,-174.5,117.1171875
47.5,-173.5,116.35546875
47.5,-172.5,116.35546875
47.5,-171.5,115.8984375
47.5,-170.5,115.8984375
47.5,-169.5,115.765625
47.5,-168.5,115.765625
47.5,-167.5,115.34765625
47.5,-166.5,115.34765625
47.5,-165.5,115.33203125
47.5,-164.5,115.33203125
47.5,-163.5,115.21484375
47.5,-162.5,115.21484375
47.5,-161.5,114.79296875
47.5,-160.5,114.79296875
47.5,-159.5,114.76953125
47.5,-158.5,114.76953125
47.5,-157.5,115.55859375
47.5,-156.5,115.55859375
47.5,-155.5,117.48828125
47.5,-154.5,117.48828125
47.5,-153.5,118.1953125
47.5,-152.5,118.1953125
47.5,-151.5,118.9296875
47.5,-150.5,118.9296875
47.5,-149.5,120.39453125
47.5,-148.5,120.39453125
47.5,-147.5,121.09375
47.5,-146.5,121.09375
47.5,-145.5,123.09375
47.5,-144.5,123.09375
47.5,-143.5,124.6953125
47.5,-142.5,124.6953125
47.5,-141.5,125.57421875
47.5,-140.5,125.57421875
47.5,-139.5,126.16796875
47.5,-138.5,126.16796875
47.5,-137.5,128.71875
47.5,-136.5,128.71875
47.5,-135.5,130.02734375
47.5,-134.5,130.02734375
47.5,-133.5,132.74609375
47.5,-132.5,132.74609375
47.5,-131.5,136.0859375
47.5,-130.5,136.0859375
47.5,-129.5,140.76953125
47.5,-128.5,140.76953125
47.5,-127.5,143.453125
47.5,-126.5,143.453125
47.5,-125.5,144.0390625
47.5,-124.5,144.0390625
47.5,-123.5,145.1640625
47.5,-122.5,145.1640625
47.5,-121.5,158.48046875
47.5,-120.5,158.48046875
47.5,-119.5,171.3828125
47.5,-118.5,171.3828125
47.5,-117.5,160.5390625
47.5,-116.5,160.5390625
47.5,-115.5,153.375
47.5,-114.5,153.375
47.5,-113.5,159.109375
47.5,-112.5,159.109375
47.5,-111.5,165.08203125
47.5,-110.5,165.08203125
47.5,-109.5,165.5625
47.5,-108.5,165.5625
47.5,-107.5,165.35546875
47.5,-106.5,165.35546875
47.5,-105.5,169.04296875
47.5,-104.5,169.04296875
47.5,-103.5,167.70703125
47.5,-102.5,167.70703125
47.5,-101.5,167.69140625
47.5,-100.5,167.69140625
47.5,-99.5,166.3984375
47.5,-98.5,166.3984375
47.5,-97.5,164.33203125
47.5,-96.5,164.33203125
47.5,-95.5,159.1015625
47.5,-94.5,159.1015625
47.5,-93.5,152.53515625
47.5,-92.5,152.53515625
47.5,-91.5,147.8125
47.5,-90.5,147.8125
47.5,-89.5,146.96875
47.5,-88.5,146.96875
47.5,-87.5,144.4765625
47.5,-86.5,144.4765625
47.5,-85.5,143.48828125
47.5,-84.5,143.48828125
47.5,-83.5,145.15234375
47.5,-82.5,145.15234375
47.5,-81.5,145.15625
47.5,-80.5,145.15625
47.5,-79.5,143.73828125
47.5,-78.5,143.73828125
47.5,-77.5,141.4296875
47.5,-76.5,141.4296875
47.5,-75.5,140.08203125
47.5,-74.5,140.08203125
47.5,-73.5,142.2265625
47.5,-72.5,142.2265625
47.5,-71.5,143.140625
47.5,-70.5,143.140625
47.5,-69.5,145.91796875
47.5,-68.5,145.91796875
47.5,-67.5,146.53515625
47.5,-66.5,146.53515625
47.5,-65.5,146.83984375
47.5,-64.5,146.83984375
47.5,-63.5,149.56640625
47.5,-62.5,149.56640625
47.5,-61.5,139.453125
47.5,-60.5,139.453125
47.5,-59.5,134.81640625
47.5,-58.5,134.81640625
47.5,-57.5,132.98046875
47.5,-56.5,132.98046875
47.5,-55.5,133.41015625
47.5,-54.5,133.41015625
47.5,-53.5,129.8984375
47.5,-52.5,129.8984375
47.5,-51.5,131.19921875
47.5,-50.5,131.19921875
47.5,-49.5,127.70703125
47.5,-48.5,127.70703125
47.5,-47.5,126.28515625
47.5,-46.5,126.28515625
47.5,-45.5,122.72265625
47.5,-44.5,122.72265625
47.5,-43.5,121.6796875
47.5,-42.5,121.6796875
47.5,-41.5,117.73828125
47.5,-40.5,117.73828125
47.5,-39.5,117.66796875
47.5,-38.5,117.66796875
47.5,-37.5,121.5078125
47.5,-36.5,121.5078125
47.5,-35.5,124.52734375
47.5,-34.5,124.52734375
47.5,-33.5,126.1328125
47.5,-32.5,126.1328125
47.5,-31.5,125.96875
47.5,-30.5,125.96875
47.5,-29.5,126.12109375
47.5,-28.5,126.12109375
47.5,-27.5,127.12890625
47.5,-26.5,127.12890625
47.5,-25.5,128.5703125
47.5,-24.5,128.5703125
47.5,-23.5,131.24609375
47.5,-22.5,131.24609375
47.5,-21.5,131.33984375
47.5,-20.5,131.33984375
47.5,-19.5,132.37890625
47.5,-18.5,132.37890625
47.5,-17.5,135.59375
47.5,-16.5,135.59375
47.5,-15.5,137.3125
47.5,-14.5,137.3125
47.5,-13.5,139.171875
47.5,-12.5,139.171875
47.5,-11.5,142.45703125
47.5,-10.5,142.45703125
47.5,-9.5,147.37109375
47.5,-8.5,147.37109375
47.5,-7.5,151.234375
47.5,-6.5,151.234375
47.5,-5.5,154.66015625
47.5,-4.5,154.66015625
47.5,-3.5,158.48046875
47.5,-2.5,158.48046875
47.5,-1.5,153.046875
47.5,-0.5,153.046875
47.5,0.5,152.78125
47.5,1.5,152.78125
47.5,2.5,152.53125
47.5,3.5,152.53125
47.5,4.5,153.32421875
47.5,5.5,153.32421875
47.5,6.5,152.42578125
47.5,7.5,152.42578125
47.5,8.5,148.03515625
47.5,9.5,148.03515625
47.5,10.5,143.16015625
47.5,11.5,143.16015625
47.5,12.5,138.2421875
47.5,13.5,138.2421875
47.5,14.5,139.2265625
47.5,15.5,139.2265625
47.5,16.5,148.4765625
47.5,17.5,148.4765625
47.5,18.5,149.296875
47.5,19.5,149.296875
47.5,20.5,150.52734375
47.5,21.5,150.52734375
47.5,22.5,149.7734375
47.5,23.5,149.7734375
47.5,24.5,144.3359375
47.5,25.5,144.3359375
47.5,26.5,152.3359375
47.5,27.5,152.3359375
47.5,28.5,153.86328125
47.5,29.5,153.86328125
47.5,30.5,156.8671875
47.5,31.5,156.8671875
47.5,32.5,158.1015625
47.5,33.5,158.1015625
47.5,34.5,161.2421875
47.5,35.5,161.2421875
47.5,36.5,159.2109375
47.5,37.5,159.2109375
47.5,38.5,159.109375
47.5,39.5,159.109375
47.5,40.5,157.7421875
47.5,41.5,157.7421875
47.5,42.5,158.56640625
47.5,43.5,158.56640625
47.5,44.5,161.01953125
47.5,45.5,161.01953125
47.5,46.5,164.8671875
47.5,47.5,164.8671875
47.5,48.5,163.4140625
47.5,49.5,163.4140625
47.5,50.5,162.7265625
47.5,51.5,162.7265625
47.5,52.5,165.6640625
47.5,53.5,165.6640625
47.5,54.5,170.0625
47.5,55.5,170.0625
47.5,56.5,172.1640625
47.5,57.5,172.1640625
47.5,58.5,177.015625
47.5,59.5,177.015625
47.5,60.5,180.25
47.5,61.5,180.25
47.5,62.5,179.6875
47.5,63.5,179.6875
47.5,64.5,180.37109375
47.5,65.5,180.37109375
47.5,66.5,182.09765625
47.5,67.5,182.09765625
47.5,68.5,182.6171875
47.5,69.5,182.6171875
47.5,70.5,183.38671875
47.5,71.5,183.38671875
47.5,72.5,184.7734375
47.5,73.5,184.7734375
47.5,74.5,183.9765625
47.5,75.5,183.9765625
47.5,76.5,182.52734375
47.5,77.5,182.52734375
47.5,78.5,179.14453125
47.5,79.5,179.14453125
47.5,80.5,179.69140625
47.5,81.5,179.69140625
47.5,82.5,175.98828125
47.5,83.5,175.98828125
47.5,84.5,175.953125
47.5,85.5,175.953125
47.5,86.5,177.1875
47.5,87.5,177.1875
47.5,88.5,180.828125
47.5,89.5,180.828125
47.5,90.5,177.54296875
47.5,91.5,177.54296875
47.5,92.5,182.3828125
47.5,93.5,182.3828125
47.5,94.5,184.265625
47.5,95.5,184.265625
47.5,96.5,186.93359375
47.5,97.5,186.93359375
47.5,98.5,181.921875
47.5,99.5,181.921875
47.5,100.5,179.87109375
47.5,101.5,179.87109375
47.5,102.5,184.75390625
47.5,103.5,184.75390625
47.5,104.5,184.45703125
47.5,105.5,184.45703125
47.5,106.5,185.62890625
47.5,107.5,185.62890625
47.5,108.5,184.55859375
47.5,109.5,184.55859375
47.5,110.5,183.453125
47.5,111.5,183.453125
47.5,112.5,182.0234375
47.5,113.5,182.0234375
47.5,114.5,182.08203125
47.5,115.5,182.08203125
47.5,116.5,181.93359375
47.5,117.5,181.93359375
47.5,118.5,174.4453125
47.5,119.5,174.4453125
47.5,120.5,166.44921875
47.5,121.5,166.44921875
47.5,122.5,166.984375
47.5,123.5,166.984375
47.5,124.5,163.11328125
47.5,125.5,163.11328125
47.5,126.5,156.63671875
47.5,127.5,156.63671875
47.5,128.5,150.53125
47.5,129.5,150.53125
47.5,130.5,153.41796875
47.5,131.5,153.41796875
47.5,132.5,155.32421875
47.5,133.5,155.32421875
47.5,134.5,151.60546875
47.5,135.5,151.60546875
47.5,136.5,143.828125
47.5,137.5,143.828125
47.5,138.5,140.39453125
47.5,139.5,140.39453125
47.5,140.5,135.91796875
47.5,141.5,135.91796875
47.5,142.5,131.07421875
47.5,143.5,131.07421875
47.5,144.5,137.4765625
47.5,145.5,137.4765625
47.5,146.5,125.60546875
47.5,147.5,125.60546875
47.5,148.5,121.23046875
47.5,149.5,121.23046875
47.5,150.5,119.03125
47.5,151.5,119.03125
47.5,152.5,113.953125
47.5,153.5,113.953125
47.5,154.5,114.15234375
47.5,155.5,114.15234375
47.5,156.5,112.03125
47.5,157.5,112.03125
47.5,158.5,112.3046875
47.5,159.5,112.3046875
47.5,160.5,111.80078125
47.5,161.5,111.80078125
47.5,162.5,111.265625
47.5,163.5,111.265625
47.5,164.5,111.4921875
47.5,165.5,111.4921875
47.5,166.5,110.34375
47.5,167.5,110.34375
47.5,168.5,111.05859375
47.5,169.5,111.05859375
47.5,170.5,110.44921875
47.5,171.5,110.44921875
47.5,172.5,110.9296875
47.5,173.5,110.9296875
47.5,174.5,112.25
47.5,175.5,112.25
47.5,176.5,113.78125
47.5,177.5,113.78125
47.5,178.5,113.08203125
47.5,179.5,113.08203125
48.5,-179.5,109.9609375
48.5,-178.5,109.9609375
48.5,-177.5,113.05859375
48.5,-176.5,113.05859375
48.5,-175.5,114.3203125
48.5,-174.5,114.3203125
48.5,-173.5,114.16796875
48.5,-172.5,114.16796875
48.5,-171.5,114.16015625
48.5,-170.5,114.16015625
48.5,-169.5,114.05859375
48.5,-168.5,114.05859375
48.5,-167.5,114.08203125
48.5,-166.5,114.08203125
48.5,-165.5,114.7265625
48.5,-164.5,114.7265625
48.5,-163.5,113.171875
48.5,-162.5,113.171875
48.5,-161.5,112.96484375
48.5,-160.5,112.96484375
48.5,-159.5,114.09765625
48.5,-158.5,114.09765625
48.5,-157.5,114.953125
48.5,-156.5,114.953125
48.5,-155.5,115.6875
48.5,-154.5,115.6875
48.5,-153.5,116.51171875
48.5,-152.5,116.51171875
48.5,-151.5,117.38671875
48.5,-150.5,117.38671875
48.5,-149.5,117.2734375
48.5,-148.5,117.2734375
48.5,-147.5,118.23046875
48.5,-146.5,118.23046875
48.5,-145.5,119.6796875
48.5,-144.5,119.6796875
48.5,-143.5,121.12109375
48.5,-142.5,121.12109375
48.5,-141.5,121.5
48.5,-140.5,121.5
48.5,-139.5,122.703125
48.5,-138.5,122.703125
48.5,-137.5,124.7734375
48.5,-136.5,124.7734375
48.5,-135.5,126.2734375
48.5,-134.5,126.2734375
48.5,-133.5,129.62890625
48.5,-132.5,129.62890625
48.5,-131.5,132.01171875
48.5,-130.5,132.01171875
48.5,-129.5,136.67578125
48.5,-128.5,136.67578125
48.5,-127.5,142.11328125
48.5,-126.5,142.11328125
48.5,-125.5,141.48046875
48.5,-124.5,141.48046875
48.5,-123.5,148.43359375
48.5,-122.5,148.43359375
48.5,-121.5,147.07421875
48.5,-120.5,147.07421875
48.5,-119.5,161.6171875
48.5,-118.5,161.6171875
48.5,-117.5,152.1796875
48.5,-116.5,152.1796875
48.5,-115.5,149.421875
48.5,-114.5,149.421875
48.5,-113.5,157.109375
48.5,-112.5,157.109375
48.5,-111.5,160.62109375
48.5,-110.5,160.62109375
48.5,-109.5,164.66015625
48.5,-108.5,164.66015625
48.5,-107.5,165.46484375
48.5,-106.5,165.46484375
48.5,-105.5,166.703125
48.5,-104.5,166.703125
48.5,-103.5,166.3671875
48.5,-102.5,166.3671875
48.5,-101.5,164.8671875
48.5,-100.5,164.8671875
48.5,-99.5,164.734375
48.5,-98.5,164.734375
48.5,-97.5,162.96875
48.5,-96.5,162.96875
48.5,-95.5,157.75390625
48.5,-94.5,157.75390625
48.5,-93.5,152.3125
48.5,-92.5,152.3125
48.5,-91.5,148.0078125
48.5,-90.5,148.0078125
48.5,-89.5,146.0078125
48.5,-88.5,146.0078125
48.5,-87.5,145.80859375
48.5,-86.5,145.80859375
48.5,-85.5,143.390625
48.5,-84.5,143.390625
48.5,-83.5,143.2578125
48.5,-82.5,143.2578125
48.5,-81.5,143.5546875
48.5,-80.5,143.5546875
48.5,-79.5,140.0859375
48.5,-78.5,140.0859375
48.5,-77.5,140.99609375
48.5,-76.5,140.99609375
48.5,-75.5,138.03125
48.5,-74.5,138.03125
48.5,-73.5,139.83984375
48.5,-72.5,139.83984375
48.5,-71.5,139.8046875
48.5,-70.5,139.8046875
48.5,-69.5,142.98828125
48.5,-68.5,142.98828125
48.5,-67.5,140.6953125
48.5,-66.5,140.6953125
48.5,-65.5,144.64453125
48.5,-64.5,144.64453125
48.5,-63.5,147.26953125
48.5,-62.5,147.26953125
48.5,-61.5,140.87890625
48.5,-60.5,140.87890625
48.5,-59.5,129.92578125
48.5,-58.5,129.92578125
48.5,-57.5,125.359375
48.5,-56.5,125.359375
48.5,-55.5,130.40234375
48.5,-54.5,130.40234375
48.5,-53.5,130.32421875
48.5,-52.5,130.32421875
48.5,-51.5,128.7265625
48.5,-50.5,128.7265625
48.5,-49.5,124.078125
48.5,-48.5,124.078125
48.5,-47.5,119.171875
48.5,-46.5,119.171875
48.5,-45.5,119.27734375
48.5,-44.5,119.27734375
48.5,-43.5,116.28515625
48.5,-42.5,116.28515625
48.5,-41.5,110.9921875
48.5,-40.5,110.9921875
48.5,-39.5,113.58203125
48.5,-38.5,113.58203125
48.5,-37.5,116.84765625
48.5,-36.5,116.84765625
48.5,-35.5,119.99609375
48.5,-34.5,119.99609375
48.5,-33.5,121.30078125
48.5,-32.5,121.30078125
48.5,-31.5,121.1015625
48.5,-30.5,121.1015625
48.5,-29.5,121.34765625
48.5,-28.5,121.34765625
48.5,-27.5,122.3125
48.5,-26.5,122.3125
48.5,-25.5,124.125
48.5,-24.5,124.125
48.5,-23.5,125.64453125
48.5,-22.5,125.64453125
48.5,-21.5,126.7265625
48.5,-20.5,126.7265625
48.5,-19.5,128.1953125
48.5,-18.5,128.1953125
48.5,-17.5,131.01953125
48.5,-16.5,131.01953125
48.5,-15.5,133.81640625
48.5,-14.5,133.81640625
48.5,-13.5,134.83203125
48.5,-12.5,134.83203125
48.5,-11.5,139.03125
48.5,-10.5,139.03125
48.5,-9.5,143.76953125
48.5,-8.5,143.76953125
48.5,-7.5,146.8359375
48.5,-6.5,146.8359375
48.5,-5.5,148.203125
48.5,-4.5,148.203125
48.5,-3.5,142.60546875
48.5,-2.5,142.60546875
48.5,-1.5,146.2578125
48.5,-0.5,146.2578125
48.5,0.5,147.484375
48.5,1.5,147.484375
48.5,2.5,148.890625
48.5,3.5,148.890625
48.5,4.5,148.00390625
48.5,5.5,148.00390625
48.5,6.5,146.61328125
48.5,7.5,146.61328125
48.5,8.5,143.42578125
48.5,9.5,143.42578125
48.5,10.5,142.19921875
48.5,11.5,142.19921875
48.5,12.5,140.80859375
48.5,13.5,140.80859375
48.5,14.5,139.10546875
48.5,15.5,139.10546875
48.5,16.5,142.1875
48.5,17.5,142.1875
48.5,18.5,140.03125
48.5,19.5,140.03125
48.5,20.5,140.89453125
48.5,21.5,140.89453125
48.5,22.5,140.1796875
48.5,23.5,140.1796875
48.5,24.5,138.1796875
